monthly_income,total_txn_amount,active_months,loan_count,on_time_payments,shadow_score
99707,61677,4,1,0,441
93964,175465,3,4,2,396
29651,276210,2,0,0,885
51888,361912,2,0,0,838
44003,480482,4,6,3,395
14629,310672,6,9,8,475
39145,364828,5,10,7,386
56988,270979,3,2,1,450
22793,251824,2,4,3,648
53992,348112,1,3,1,414
50250,225448,3,5,3,450
70786,451281,1,7,7,882
86490,309251,5,1,0,399
75598,67818,6,6,4,511
17086,461575,2,2,1,475
63633,303531,4,2,0,392
20592,260632,3,10,9,460
93165,35415,1,7,5,407
32099,307136,2,7,7,817
90541,232389,6,6,3,355
72573,205968,1,0,0,894
58903,12380,3,8,7,309
98702,7162,6,3,2,655
55134,168626,2,1,0,557
87158,165492,2,1,1,839
48119,244036,6,8,6,522
27536,184690,4,5,4,384
62873,15026,2,3,2,408
12872,314168,5,2,2,847
95267,420302,1,6,4,573
91675,30473,5,0,0,884
12587,30289,6,1,0,527
59840,69799,5,4,1,390
30070,112738,6,10,10,839
65164,351902,1,10,8,370
64896,440501,1,8,8,837
24943,416440,1,7,6,611
36181,412874,3,8,7,483
63707,159849,2,0,0,827
73001,178331,2,0,0,886
21665,480466,1,9,6,320
21807,413696,5,1,1,833
94454,126194,4,4,2,537
16564,57328,2,0,0,847
98705,168948,4,1,1,898
16014,10071,2,10,9,468
56861,473990,4,9,7,347
58840,432275,3,2,2,852
62461,244357,3,6,3,354
95045,469584,2,1,0,656
17686,499124,2,1,0,602
73265,425617,5,10,7,324
90127,204098,3,9,9,888
27125,258272,4,1,0,525
16025,38206,3,10,8,306
98857,280155,6,9,8,642
54341,277157,5,9,9,856
96732,385974,2,7,5,497
29484,444894,5,9,9,802
94331,494879,2,8,5,364
31679,44250,4,5,4,469
46458,31398,5,3,0,352
40801,46329,4,7,4,312
75333,239392,3,1,0,681
95638,14316,1,6,3,305
83024,292885,1,1,0,560
83706,113449,6,10,7,344
57624,437700,1,3,0,343
83420,407347,5,9,6,392
96136,195470,6,7,7,813
96364,121259,1,5,3,449
81786,278670,3,1,1,822
74542,78635,6,6,6,833
90065,107719,2,1,0,410
69905,437303,2,5,5,897
64325,29379,6,10,10,899
69048,244802,6,9,8,555
10568,283063,6,0,0,875
73298,489636,5,2,1,674
26827,59292,4,10,8,558
60418,224500,5,3,1,503
54939,159231,4,2,1,511
88974,372009,6,8,6,460
82559,336655,2,3,2,619
48086,364982,3,10,9,663
95208,98225,5,8,6,359
56168,299796,4,9,6,387
79979,154908,4,0,0,804
59921,81193,1,10,10,826
44993,398313,2,4,2,374
18130,367070,3,3,3,846
69322,58729,5,10,9,680
94819,299267,4,3,1,324
60014,208190,4,10,8,327
11699,394897,3,3,0,329
93071,374428,6,10,8,400
35362,159233,4,2,2,824
32779,390393,5,1,0,320
66165,151335,5,4,3,382
86544,448555,3,0,0,860
30290,25940,2,5,5,881
90689,447048,6,4,1,374
82110,192739,1,5,4,394
78236,40744,5,2,0,578
80390,216506,1,5,4,409
96944,179002,3,5,3,411
91039,283134,4,8,8,815
97679,186407,4,3,2,320
99463,469340,3,6,6,850
43631,288239,6,4,4,867
59146,274646,5,7,4,306
48854,475958,6,3,1,563
20793,55308,2,8,8,881
18581,115510,6,10,9,650
65601,443129,1,3,0,383
19452,396585,6,2,2,859
53478,24863,1,1,1,823
43018,297596,1,9,8,432
63429,208440,4,10,7,356
51471,13855,4,10,10,869
10773,341290,6,9,9,897
86756,28863,6,1,0,557
23911,156957,6,4,4,837
67367,204970,4,10,10,861
30489,284690,2,2,0,451
93105,80537,3,10,8,305
82551,463629,5,2,2,806
10659,305269,5,6,6,840
37532,397322,6,5,4,511
94663,451409,5,2,1,394
38939,328425,3,3,3,824
97946,424252,5,0,0,883
82045,43348,3,10,10,833
22871,108503,6,9,6,343
56810,72221,6,10,9,351
47373,329804,1,3,1,548
69067,177147,5,10,8,378
84128,302198,3,5,2,322
10633,169214,2,3,0,336
57118,75414,6,5,2,360
68373,193083,3,7,7,823
94613,323047,1,4,3,575
35746,143010,6,10,10,894
19882,472720,1,8,8,875
85877,217407,5,3,3,871
44159,289934,5,7,6,487
61445,122076,5,4,3,537
75683,272602,1,6,4,557
11388,352434,2,9,8,687
77388,78594,4,2,1,589
84162,350722,2,7,5,320
38681,404230,4,3,3,834
58422,127693,1,10,9,565
57349,208472,4,7,7,806
95003,174906,1,8,6,434
85842,290396,5,2,0,493
57880,313112,6,1,0,492
39215,275727,4,5,3,549
73191,470133,5,0,0,857
31706,125581,1,8,6,408
29692,102992,2,5,5,885
40191,222376,3,1,0,645
72759,256145,2,9,8,631
63857,16768,2,0,0,874
87640,89478,2,10,10,874
29249,34313,2,4,3,564
63143,319235,5,10,10,893
96736,435599,3,1,0,529
89498,252156,4,2,1,510
88753,79822,5,2,0,385
99861,184658,4,9,9,830
59572,207093,2,1,1,826
78512,455673,5,10,7,320
89365,55488,2,7,7,869
75972,399465,1,1,0,637
27082,477899,5,8,8,887
95096,231228,5,6,4,322
79444,229896,2,7,4,345
87207,426853,6,9,9,855
27548,138440,4,3,3,837
88419,464678,5,6,4,396
10716,376798,6,0,0,867
10942,201623,6,3,1,509
57483,60880,2,6,4,433
80268,227068,5,5,3,503
36698,221650,5,8,5,323
58524,298126,5,7,5,457
85713,185541,6,6,5,637
25608,397070,2,7,6,351
38109,271518,4,5,5,821
61000,338382,1,1,0,541
88675,233263,1,1,0,413
58606,46963,5,0,0,852
90473,349024,5,4,4,823
93924,264191,4,0,0,885
77915,154949,2,0,0,879
32214,358382,1,5,4,635
10037,87546,1,4,1,346
97773,212168,4,9,8,565
12014,391361,6,1,1,871
47289,385705,5,9,7,477
46242,123644,5,3,0,352
85354,7438,3,2,0,559
23954,297883,1,8,6,474
25336,425972,5,4,2,526
59424,300262,4,3,1,534
99337,246550,5,0,0,815
43792,40417,4,10,9,646
40137,424515,3,6,4,564
80208,10097,6,4,3,447
22190,214154,6,5,5,871
33394,254852,3,5,4,593
45268,100831,6,10,9,555
36170,128134,6,3,1,405
40042,111308,2,9,7,379
23983,67850,1,10,7,379
10868,405684,5,0,0,848
91352,170369,4,9,7,551
33969,405693,5,4,1,329
85584,72237,1,8,5,362
80879,22072,5,5,2,388
32911,244702,1,8,5,341
11103,11197,6,3,0,375
23205,175622,3,9,7,395
81901,142808,2,4,1,379
54970,196849,2,7,4,327
64931,372375,3,5,2,336
69077,99313,5,2,1,351
45382,426573,2,8,5,349
35698,81464,6,2,0,304
33148,225998,4,2,0,549
49326,136582,5,9,9,851
22972,367043,2,0,0,833
72460,444862,6,1,0,681
53864,141193,3,5,3,476
12599,220881,1,5,4,595
85483,345716,6,8,7,699
47304,191179,3,10,7,400
68580,471423,1,6,4,537
92799,80942,2,10,8,515
92742,326026,5,6,6,811
31233,185158,2,5,3,449
45058,322396,6,6,4,527
57600,397112,5,8,5,353
31930,101409,1,2,1,638
42983,498060,6,1,0,385
62041,59006,1,1,0,580
17055,18822,4,8,8,814
44400,329063,2,1,0,458
40062,134707,6,4,1,381
26569,73827,5,2,2,805
96972,192087,3,7,4,370
45705,292595,4,2,1,602
88326,244360,6,10,7,368
93858,340296,5,4,2,546
80735,124080,1,7,5,487
64028,141213,2,4,4,801
78592,432493,2,5,3,540
80136,9360,6,7,4,339
11197,406536,4,4,3,707
10946,292421,3,3,0,372
67292,211963,2,2,0,493
38913,142877,1,6,5,564
90375,428401,6,10,8,445
94994,394507,5,4,1,325
18973,100633,2,4,4,882
69682,328868,4,4,1,325
52027,15168,2,0,0,824
23405,152909,3,2,0,304
40514,52289,2,0,0,828
54815,225328,3,7,5,537
14159,178145,1,2,2,835
61435,42426,5,7,6,398
42778,433474,4,0,0,899
42631,206744,4,3,3,826
70402,390520,1,8,7,542
61003,362272,3,5,4,622
15529,395450,5,8,8,833
73075,339768,3,3,1,326
97385,119183,1,3,0,342
11974,92745,3,9,9,851
41862,9681,1,9,6,389
88146,86260,3,1,0,380
75525,52920,6,9,7,330
17834,191393,6,2,2,817
73942,126988,3,8,6,524
35292,16195,6,6,4,368
42859,476158,1,7,4,372
48628,289548,6,7,6,590
34461,290013,3,5,2,336
88470,484447,5,2,2,868
30319,240606,3,4,2,532
10094,411804,6,8,5,394
34318,467910,1,9,7,422
52034,383013,1,10,7,325
78690,363206,4,8,7,613
47110,174135,4,10,8,356
22616,279307,6,1,1,817
33414,462961,1,3,3,863
35115,56775,1,9,6,385
74213,280681,5,9,7,325
58018,120722,5,1,1,827
95950,262638,1,7,7,847
83140,394796,4,5,5,879
44840,282359,1,1,0,339
38298,277359,1,1,0,572
60506,104331,2,8,7,591
91962,98794,5,8,5,396
23829,406753,6,9,7,534
97194,228910,1,2,1,581
62632,269604,3,10,9,573
88632,237265,3,5,3,490
64046,405652,6,6,4,423
83812,291065,2,6,4,484
69297,239618,4,0,0,837
88087,13547,5,2,0,303
49365,121332,2,5,5,899
46170,486879,5,8,7,348
14946,246366,3,2,1,435
58114,471419,5,3,2,431
49361,53184,5,6,5,675
20118,384364,3,7,6,549
85527,434662,1,9,7,319
85534,205040,1,0,0,845
66925,223377,1,3,3,882
92862,205533,1,4,4,841
80769,301177,2,5,4,378
16621,358178,6,6,3,397
88005,306599,5,1,0,521
47982,417283,4,2,1,472
20819,254484,5,0,0,834
21151,213942,5,6,5,690
27677,257141,5,3,0,351
95491,304541,2,8,7,424
19390,144595,4,5,5,815
98047,221836,4,5,3,397
52039,185630,5,10,10,899
49953,93738,3,9,6,380
29112,235929,1,3,2,650
58997,86784,6,1,1,895
17148,132427,5,2,0,307
54993,368748,1,4,1,361
12981,178998,2,8,7,404
81620,279342,3,8,5,380
28526,369417,6,10,10,849
86415,480026,6,8,8,833
32324,36514,3,3,1,327
70943,348281,1,1,0,638
45561,352593,6,5,5,803
48337,459772,6,6,5,494
76655,377081,1,5,2,377
79672,51148,2,3,0,372
12816,25841,2,8,6,470
74216,211254,6,2,2,845
99694,189503,3,10,8,420
75700,149639,1,10,8,498
13862,499999,5,4,3,377
54798,475378,4,10,9,344
60096,278006,6,9,8,513
41504,305363,2,6,4,468
68873,289286,2,3,2,597
80956,363638,2,2,0,568
27727,230477,2,10,9,462
18888,297206,5,1,0,462
29073,386199,1,5,2,353
49760,237261,6,10,8,377
34632,60978,2,2,2,898
90213,328457,3,9,8,605
40432,126064,6,0,0,811
72469,75300,5,9,6,392
95140,201062,2,6,3,361
28024,90871,2,3,3,853
11967,490194,3,6,5,680
97993,111343,2,1,0,524
90879,261871,6,5,2,332
66040,217266,1,9,6,393
51012,211648,5,9,9,867
24328,241773,4,0,0,867
80499,212414,6,0,0,867
92660,30845,2,4,1,351
49918,410629,3,7,6,516
48590,326458,1,8,7,537
94685,241819,1,8,8,824
86735,496699,6,8,7,501
64206,174586,4,0,0,859
87373,475085,6,3,0,312
42778,174908,6,10,9,667
26193,52810,1,7,5,343
78657,375817,4,8,7,493
82134,204547,1,2,0,376
31249,460511,2,2,2,854
50378,167276,6,7,5,392
25408,476094,2,3,3,880
43175,11400,4,7,4,370
10753,323758,4,3,2,601
96438,254410,4,6,3,311
88802,319626,1,3,1,406
16411,101909,2,0,0,805
29054,452652,1,10,8,469
21495,30706,1,6,5,382
98092,154097,5,10,9,533
85886,193842,1,1,0,465
58309,475564,4,1,0,581
18509,158528,4,2,2,889
45968,177600,5,6,5,656
37400,325892,1,1,1,862
89269,494628,6,4,1,378
51482,141136,5,9,7,366
90516,299982,4,8,5,364
33580,468294,5,3,1,399
10207,66974,1,7,7,895
37175,424201,5,6,3,306
53750,188317,5,10,9,305
93967,110480,6,4,2,334
50340,162435,5,8,6,303
24920,364575,3,5,2,393
84569,327957,1,2,1,469
54294,488540,6,7,4,305
94626,76174,4,2,0,574
53923,247467,4,0,0,873
98892,170414,5,8,8,827
85680,364395,3,5,5,820
46760,445789,1,5,2,381
80028,446663,2,9,6,324
88012,66260,3,5,5,835
64246,50507,4,3,1,531
49666,118319,5,4,3,357
59049,416536,1,3,3,857
76321,18073,4,8,7,397
54579,489251,4,8,6,467
28781,408429,1,8,7,405
14791,245841,4,8,8,801
50760,493813,1,10,10,843
71194,471189,1,1,0,311
85701,402669,3,10,9,464
36287,105949,3,4,2,525
97965,66682,3,2,1,440
25002,12998,5,8,8,827
81110,188667,5,5,3,372
47128,305984,2,2,2,840
90381,472792,3,8,5,307
27049,20200,4,10,10,814
60279,33206,1,6,3,323
88134,472285,5,10,7,379
56612,168808,3,3,3,897
71039,302685,2,1,0,349
69714,167734,6,10,7,361
40368,122332,2,9,7,486
61390,101129,6,10,8,466
69412,260593,1,1,0,357
56064,255951,4,2,0,478
89225,306296,2,8,8,852
24022,175849,5,10,10,839
79828,246683,4,9,6,331
91379,132764,5,2,0,496
18658,183632,2,9,6,356
84345,417785,3,8,7,388
96849,356065,1,9,6,315
87616,317515,4,5,5,857
33091,166499,4,1,1,888
88172,409406,4,5,2,383
96529,37234,1,3,2,597
93379,429589,1,2,1,531
79632,157831,4,9,6,326
36956,362311,3,4,2,522
55123,51812,5,0,0,817
48559,37721,3,8,8,801
83404,435311,3,1,0,315
40833,231343,6,9,6,381
51697,378174,4,6,3,356
81449,115738,6,2,0,371
34671,296200,4,5,2,320
47810,462564,6,2,1,305
19403,344942,1,2,0,523
27796,49388,2,10,7,359
89223,492750,4,9,8,532
76770,227363,5,7,4,346
39588,102408,4,9,9,874
75294,448969,6,3,1,510
81587,307174,3,0,0,873
73342,374561,3,1,0,653
20494,79494,6,8,6,538
77757,46017,5,9,9,832
71925,335648,6,10,10,888
93058,287694,5,4,4,844
80127,413172,1,7,4,366
71503,305923,6,5,2,346
48616,156628,2,0,0,894
83886,141547,1,10,7,375
32161,305343,1,10,8,313
47593,259153,1,2,2,836
43036,74488,5,4,2,431
11861,393722,1,9,8,602
29809,350587,4,5,4,433
40958,259236,2,8,8,844
21062,81058,5,2,0,511
60222,129752,6,7,6,407
85727,390016,3,0,0,897
25203,32537,2,7,4,361
49500,254700,6,8,7,494
99589,374941,4,7,5,374
79526,461276,4,0,0,858
60070,360725,3,8,8,813
79637,339193,3,6,4,471
45432,145030,1,4,1,360
98511,397739,2,10,9,566
54224,360319,6,2,0,305
98185,9443,1,0,0,813
78847,59477,6,7,5,412
47132,137066,2,0,0,880
22050,34822,5,10,9,606
93634,68853,6,1,1,878
27027,202110,6,10,9,356
34151,137820,3,7,7,882
69433,488758,3,6,4,431
31229,414328,1,4,4,849
60933,179406,1,4,2,391
67747,41384,4,3,0,323
94604,262979,1,2,0,411
90473,342294,1,7,5,352
14569,43230,1,9,7,528
12459,475030,4,2,2,805
97111,209725,3,2,0,500
85319,6941,5,7,4,356
62941,447524,6,1,0,301
60387,366371,4,1,0,470
99369,163769,4,0,0,847
80074,452397,3,1,0,689
48005,344629,2,2,2,850
96603,105140,3,6,6,881
57089,260067,1,10,7,395
34833,78370,1,3,3,893
87718,130034,4,6,6,870
94332,166339,4,8,5,303
14855,182883,1,5,5,852
25491,115980,6,10,7,387
80328,83094,6,9,8,336
14833,390592,2,7,7,861
91051,29013,2,10,9,307
32577,336696,1,4,4,859
90114,94490,5,1,1,815
75161,316939,5,3,3,826
65864,181864,6,10,7,342
25833,363659,5,8,7,464
37948,405675,1,9,8,471
18286,68305,3,2,0,386
58487,295145,2,7,6,597
15334,74924,1,10,7,400
30677,13194,4,1,1,801
33516,490562,1,10,8,513
72391,367995,2,3,2,627
45513,279248,4,6,5,389
90024,367636,1,9,8,667
75521,325890,1,10,8,478
64891,7396,5,3,2,360
79494,55165,5,5,4,537
92111,350677,2,4,4,825
24769,422654,2,10,7,364
33111,88760,6,0,0,883
57735,154455,2,6,4,471
90847,427132,4,0,0,895
16875,489893,5,2,1,702
13809,259311,5,1,1,831
68303,315748,5,5,2,326
98716,476006,3,3,3,842
39855,56413,2,6,5,492
38922,43550,4,9,6,307
67129,80990,2,9,6,323
60768,200813,2,7,6,623
57001,146397,2,5,4,316
84536,36274,3,2,2,860
70106,224269,2,5,4,451
89119,87202,6,9,8,595
82450,453268,2,1,0,567
74122,457040,2,9,6,360
46591,12604,6,6,5,426
52899,232671,5,3,2,593
10665,224032,1,0,0,894
76088,22626,4,8,5,362
22844,242209,4,3,3,872
11628,368415,6,6,5,367
56976,160079,2,10,10,803
72886,355767,3,2,0,312
69616,248144,2,6,5,704
58551,333629,4,10,10,881
19266,206787,6,5,5,838
65823,399730,3,9,8,703
99740,47445,5,5,5,866
98428,195835,1,1,0,487
70994,329604,1,5,3,389
94957,297967,6,1,0,370
53899,130112,5,1,0,677
86037,461723,6,3,2,464
56230,475775,3,8,5,336
17138,38223,3,5,2,363
75726,281133,1,7,5,531
91389,198014,6,1,0,534
21443,47032,4,2,0,339
24334,91384,3,1,0,554
29726,463748,2,8,8,838
64596,362775,5,2,0,477
65067,237710,6,10,10,838
34780,38003,1,3,1,510
85851,184721,6,10,8,548
87772,354099,6,8,5,359
49856,302403,2,4,3,704
44079,123899,4,5,3,324
29443,190137,3,7,6,616
31075,378194,5,4,3,389
97340,421524,2,2,1,359
15393,171003,5,2,0,433
58453,101729,2,8,8,886
51542,185274,2,5,2,370
31311,284782,3,1,1,852
75459,407924,2,7,5,379
10562,392184,5,8,6,451
72116,474750,3,9,8,709
84086,386966,4,5,5,894
72781,476950,1,2,2,840
13250,215569,5,3,0,346
22121,176110,1,9,8,598
79000,121467,3,3,3,811
80570,450357,4,10,10,866
61697,106947,4,5,5,886
57325,213434,2,6,4,497
58867,11391,3,5,3,457
